Title,Timestamp,FullText,Tags,Author,Url,Label
[SALAH] Seluruh Kapal Ferry Tenggelam di Gilimanuk,NaN,Hasil periksa fakta Agnes Amungkasari.Tidak ada informasi mengenai tenggelamnya seluruh kapal ferry di Gilimanuk. Dalam video tersebut hanya menjelaskan mengenai peristiwa beberapa kendaraan yang terguling di dalam kapal pada 27 Juni 2022.KATEGORI Konten yang DimanipulasiSUMBER  YoutubeNARASI Berita Viral  BALI MUSNAHSELURUH KAPAL FERRY TENGGELAM KETAPANG GILIMANUK TINGGAL KENANGAN.PENJELASANKanal Youtube Mimbar Istana membagikan video dengan klaim seluruh kapal ferry yang berada di Pelabuhan Gilimanuk tenggelam. Dalam judul video tersebut juga dituliskan bahwa Pelabuhan Ketapang dan Gilimanuk tinggal kenangan.Setelah menonton keseluruhan video tidak ada informasi mengenai peristiwa yang disebutkan dalam klaim. Narasi yang dibacakan dalam video justru identik dengan artikel CNN dengan judul Sejumlah Kendaraan dalam Kapal Terguling Diterjang Ombak di Selat Bali yang diunggah pada 28 Juni 2022.Dalam artikel tersebut berisi informasi tentang tanggapan Koordinator Satuan Pelaksana Korsatpel Balai Pengelola Transportasi Darat BPTD Pelabuhan Gilimanuk I Nyoman Sastrawan mengenai beredarnya video sejumlah kendaraan yang terguling di dalam kapal yang berada di Selat Bali. Peristiwa tersebut terjadi pada 27 Juni 2022.Mengutip artikel yang sama I Nyoman Sastrawan menjelaskan bahwa cuaca ekstrem kerap melanda wilayah Gilimanuk pada bulan Juni hingga Agustus.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/23/salah-seluruh-kapal-ferry-tenggelam-di-gilimanuk/,1
"[SALAH] “Untuk merayakan 22 tahun @Alfamart, mengirimkan 2500 kulkas dan mesin cuci”",NaN,Akun palsu. Semua yang berkaitan dengan pemberian voucher atau promo oleh Alfamart hanya melalui situs resmi alfamartku.co.id akun media sosial Facebook facebook.comalfamartku Instagram instagram.comafamart dan Twitter  di bagian PENJELASAN dan REFERENSI.Kategori Konten TiruanBeredar akun Facebook dengan nama Alfamart FANS fb.com yang mengunggah postingan narasiUntuk merayakan 22 tahun Alfamart kami mengirimkan 2500 kulkas dan mesin cuci hadiah khusus kepada siapa saja yang menulis Selamat Ulang Tahun di halaman kami sebelum 25 April. Setiap kupon dapat digunakan di mana saja di Alfamart. Semoga beruntungSumber archive.phMMSDc ArsipPENJELASANBerdasarkan hasil penelusuran adanya akun Facebook dengan nama Alfamart FANS yang membagikan hadiah kulkas dan mesin cuci yang mengatasnamakan Alfamart merupakan konten tiruan.Faktanya akun itu merupakan akun palsu. Semua yang berkaitan dengan pemberian voucher atau promo oleh Alfamart hanya melalui situs resmi alfamartku.co.id akun media sosial Facebook facebook.comalfamartku Instagram instagram.comafamart dan Twitter  Alfamart pernah dicatut namanya oleh oknum yang tidak bertanggung jawab misalnya pada tahun 2020. Dalam klarifikasinya Nur Rachman Corporate Communication GM Alfamart pada saat itu menyatakanKami mohon masyarakat agar waspada terhadap pihakpihak yang mengatasnamakan Alfamart dengan memberi imingiming hadiah atau voucher belanja karena situs tersebut tidak benar dan bukan dari situs resmi kamiSelain itu pada Desember 2022 Corporate Communications GM Alfamart Rani Wijaya meminta masyarakat berhatihati dan waspada terhadap segala unggahan kuis sayembara program yang seolaholah mengatasnamakan Alfamart.Karena bisa saja menimbulkan kerugian atas data atau balasan postingan yang masyarakat isikan pada postingan tersebut tuturnya.Rani mengatakan masyarakat bisa memastikan suatu program dari Alfamart adalah benar atau asli dengan menghubungi call center 1500959 atau hanya mendapatkan informasi dari akun sosial media resmi Alfamart yang bertanda centang biru.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/22/salah-untuk-merayakan-22-tahun-alfamart-mengirimkan-2500-kulkas-dan-mesin-cuci/,1
[SALAH] Video “INDONESIA MULAI AMBIL ANCANG – ANCANG SERANG UNI EROPA”,NaN,MENYESATKAN isi video TIDAK berkaitan dengan Uni Eropa. FAKTA selain berisi potonganpotongan video yang TIDAK berkaitan video sebenarnya berisi pembacaan artikel tentang Latihan Bersama ARNEX 2021 ASEANRussia Navy Exercise dengan Angkatan Laut Rusia dengan mengganti aspek tertentu untuk mengesankan konflik antara Indonesia dengan Uni Eropa.Selengkapnya di bagian PENJELASAN dan REFERENSI.KATEGORI Konten yang Menyesatkan.SUMBER Facebook  arsip cadangan.NARASI  UNI EROPA MULAI KETAKUTAN TNI GANDENG RUSIA LATIHAN GABUNGAN DI PERBATASAN EROPA di gambar pratinjau. INDONESIA MULAI AMBIL ANCANG  ANCANG SERANG UNI EROPA di post.PENJELASANBerdasarkan 7 Jenis Mis dan Disinformasi oleh First Draft News termasuk Konten yang Menyesatkan Penggunaan informasi yang sesat untuk membingkai sebuah isu atau individu. 1 View this post on Instagram A post shared by Aribowo Sasmito aribowosasmito SUMBER membagikan konten yang isinya menimbulkan kesimpulan yang MENYESATKAN FAKTA isi video TIDAK berkaitan dengan Uni Eropa. Selain berisi potonganpotongan video yang TIDAK berkaitan video sebenarnya berisi pembacaan artikel tentang Latihan Bersama ARNEX 2021 ASEANRussia Navy Exercise dengan Angkatan Laut Rusia dengan mengganti aspek tertentu untuk mengesankan konflik antara Indonesia dengan Uni Eropa.Verifikasi VideoSalah satu sumber dengan foto yang identik KOMPAS.com di YouTube pada 14 Nov 2022 JernihkanHarapan KabarG20 Jokowi menyatakan bahwa kerja sama menjadi satusatunya opsi untuk menghadapi krisis dunia yang kini terjadi. Hal ini Jokowi sampaikan saat melakukan pertemuan bilateral dengan Presiden Komisi Eropa Ursula von der Leyen di Bali pada Senin 14112022.  2Sumber artikel yang dibaca VIVA.co.id pada 12 Nov 2021 Sejarah baru Tentara Nasional Indonesia Angkatan Laut TNI AL akan segera tercipta. Ya TNI Angkatan Laut akan ikut serta dalam Latihan Bersama Latma dengan Angkatan Laut Russia VMF dengan sandi ARNEX ASEANRussia Navy Exercise 2021.  3Referensi Lainnya yang BerkaitanHasil pencarian Google Images kata kunci jokowi Ursula von der Leyen g20 2022. 4Hasil pencarian Google News kata kunci jokowi Ursula von der Leyen g20 2022. 5REFERENSI1 firstdraftnews.org Memahami gangguan informasi Google Translate    arsip cadangan.2 youtube.com Jokowi Harap Kerja Sama Indonesia Uni Eropa dan ASEANUni Eropa Terus Ditingkatkan    arsip cadangan.3 viva.co.id Sejarah Tercipta TNI Gelar Latihan Perang dengan Militer Rusia    arsip cadangan.4 google.com    arsip cadangan.5 google.com    arsip cadangan.,NaN,NaN,https://turnbackhoax.id/2023/04/22/salah-video-indonesia-mulai-ambil-ancang-ancang-serang-uni-eropa/,1
"[SALAH] “SBY MENGAKU KORUPSI, MINTA ANAS URBANINGRUM TAK SERET IBAS”",NaN,Hasil periksa fakta Yudho ArdiInformasi palsu. Judul dan keterangan pada thumbnail video tidak sesuai dengan isi video. Pada video tersebut tidak diberitakan bahwa SBY mengaku korupsi serta sampai saat ini tidak ada bukti valid yang menunjukkan hal tersebut.KATEGORI KONTEN YANG MENYESATKANSUMBER FACEBOOK Akh1rnya Sby Aku1 K0rupsinya 4nas Dan Kpk Di M1nta J4ngan S3ret 1bas Atas Ke1akunyaPENJELASANSebuah akun Facebook dengan nama pengguna Golliat mengunggah video dengan narasi SBY mengaku korupsi minta Anas Urbaningrum tak seret Ibas.Setelah melakukan penelusuran thumbnail video tersebut merupakan hasil editan dan isi video tersebut adalah potongan video dari peristiwa yang tidak berkaitan.Narasi soal SBY mengaku telah korupsi dan meminta Anas Urbaningrum tidak menyeret Ibas adalah hoaks. Judul video yang beredar tidak sesuai dengan isinya.Salah satu video identik dengan video yang diunggah oleh kanal Youtube milik KOMPASTV dengan judul Demokrat Kubu Moeldoko Gelar Konpers di Hambalang Max Tempat yang Rontokkan Elektabilitas Partai.Melansir dari Kompas.com Narator video lebih banyak membahas mengenai opini yang menyebut Anas akan menyeret Ibas ke KPK setelah ia terjerat kasus korupsi proyek Hambalang.Dengan demikian klaim tentang SBY mengaku korupsi minta Anas Urbaningrum tak seret Ibas adalah salah dan masuk kategori konten yang menyesatkan.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-sby-mengaku-korupsi-minta-anas-urbaningrum-tak-seret-ibas/,1
[SALAH] “MAHFUD MD TANGKAP 5 PELAKU KORUPSI TTPU 349 T”,NaN,Hasil periksa fakta Yudho ArdiFaktanya judul isi video dan narator dalam video tersebut tidak berkaitan. Dalam video tersebut sama sekali tidak ditemukan informasi valid tentang Mahfud MD tangkap 5 pelaku korupsi TTPU 349 T.KATEGORI KONTEN YANG DIMANIPULASISUMBER FACEBOOK SRI MULYANI KGETMAHFUD MD BERHASIL S1K4T 5 P3L4KU UTAMA TPPU 349 T  TERNYATA INI OR4NGNYAPENJELASANSebuah akun Facebook dengan nama pengguna Pendekar mengunggah video dengan narasi Mahfud MD tangkap 5 pelaku korupsi TTPU 349 T.Setelah melakukan penelusuran thumbnail video tersebut merupakan hasil editan dan isi video tersebut adalah potongan video dari peristiwa yang tidak berkaitan.Salah satu video juga identik dengan video yang diunggah oleh kanal Youtube milik KOMPASTV dengan judul BREAKING NEWS  Rapat DPR Bersama Mahfud MD dan Sri Mulyani Bahas Transaksi Rp349 T di Kemenkeu.Video identik lainya adalah saat Mahfud Md yang sedang podcast dengan Helmy yahya yang diunggah kanal youtube dengan nama akun Helmy Yahya Bicara dengan judul Akhirnya Pak Mahfud MD Jadi Tamu Saya  Helmy Yahya Bicara.Berdasarkan penjelasan di atas klaim bahwa Mahfud MD tangkap 5 pelaku korupsi TTPU 349 T adalah salah dan masuk kategori konten yang dimanipulasi.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-mahfud-md-tangkap-5-pelaku-korupsi-ttpu-349-t/,1
[SALAH] “BARESKRIM GREBEK ARTERIA DAHLAN DAN BERHASIL AMANKAN HARTA MELIMPAH MILIKNYA”,NaN,Hasil periksa fakta Yudho ArdiFaktanya judul isi video dan narator dalam video tersebut tidak berkaitan. Dalam video tersebut sama sekali tidak ditemukan informasi bahwa Bareskrim grebek Arteria Dahlan.KATEGORI KONTEN YANG DIMANIPULASISUMBER YOUTUBE GREBEK BARESKRIM  HARTA MELIMPAH ARTERIA BERHASIL DI AMANKANPENJELASANAkun Youtube dengan nama pengguna RUANG INDONESIA pada tanggal 4 April 2023 mengunggah sebuah video yang tidak memiliki keterikatan antara judul dan isi konten klaim video tersebut Bareskrim grebek Arteria Dahlan.Setelah melakukan penelusuran thumbnail video tersebut merupakan hasil editan dan unggahan itu hanyalah kompilasi potongan video tentang rapat anggota DPR dengan Mahfud MD.Salah satu video juga identik dengan video yang diunggah oleh kanal Youtube milik RCTI Seputar iNews dengan judul Penampakan Uang Rp169 Miliar Hasil Korupsi BLBI Tahun 996  SIP 1805.Berdasarkan penjelasan di atas klaim bahwa Bareskrim grebek Arteria Dahlan adalah salah dan masuk kategori konten yang dimanipulasi.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-bareskrim-grebek-arteria-dahlan-dan-berhasil-amankan-harta-melimpah-miliknya/,1
[SALAH] “KPK GELEDAH RUMAH RAFFI AHMAD”,NaN,Hasil periksa fakta Yudho ArdiFaktanya judul isi video dan narator dalam video tersebut tidak berkaitan. Dalam video tersebut sama sekali tidak ditemukan informasi bahwa KPK geledah rumah Raffi Ahmad.KATEGORI KONTEN YANG MENYESATKANSUMBER FACEBOOK MENGEJUTK4NBvntut PENCUC14N Uang Kpk Temukan Bb Ini Nita Hanya Bisa N4NGSPENJELASANSebuah akun Facebook dengan nama pengguna Abagail Sampson mengunggah video dengan narasi KPK geledah rumah Raffi Ahmad dan temukan bukti pencucian uang.Setelah melakukan penelusuran thumbnail video tersebut merupakan hasil editan dan isi video tersebut adalah potongan video dari peristiwa yang tidak berkaitan.Video lebih banyak membahas mengenai pernyataan Raffi Ahmad yang menegaskan bahwa dirinya tidak pernah terlibat dalam kasus dugaan pencucian uang yang dilakukan oleh Rafael Alun Trisambodo.Sampai saat ini belum ada bukti bahwa Raffi terlibat kasus dugaan pencucian yang dilakukan Rafael Alun. Di sampaing itu juga tidak ditemukan informasi valid bahwa rumah Raffi Ahmad digeledah KPK.Berdasarkan penjelasan di atas klaim bahwa narasi KPK geledah rumah Raffi Ahmad dan temukan bukti pencucian uang adalah salah dan masuk kategori konten yang menyesatkan.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-kpk-geledah-rumah-raffi-ahmad-2/,1
[SALAH] “ANAS LAKUKAN SOGOK AGAR BEBAS DARI PENJARA”,NaN,Hasil periksa fakta Yudho ArdiUnggahan video dengan klaim bahwa Anas lakukan sogok agar bebas dsri penjara adalah salah. Faktanya Anas Urbaningrum memang bebas pada 11 April 2023 setelah melakukan masa tahanan selama 9 tahun.KATEGORI KONTEN YANG DIMANIPULASISUMBERYOUTUBE TERBUKTI LAKUKAN SOGOK DEMI KEBEBASANPENJELASANAkun Youtube dengan nama pengguna RUANG INDONESIA pada tanggal 17 April 2023 mengunggah sebuah video yang tidak memiliki keterikatan antara judul dan isi konten klaim video tersebut Anas terbukti lakukan sogok demi bebas.Setelah melakukan penelusuran thumbnail video tersebut merupakan hasil editan dan isi video tersebut adalah potongan video dari peristiwa yang tidak berkaitan.Faktanya Anas Urbaningrum tidak melakukan sogok pada siapapun Anas memang bebas sesuai masa hukuman yang diberikan pada tahun 2014 silam dan pada 11 April 2023 dinyatakan bebas setelah melakukan masa tahanan selama 9 tahun.Dengan demikian klaim Anas terbukti lakukan sogok demi bebas adalah salah dan masuk kategori konten yang dimanipulasi.REFERENSI,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-anas-lakukan-sogok-agar-bebas-dari-penjara/,1
"[SALAH] Queen Consort Camilla Akan Bergelar “Queen Camilla, Mother of the Nation” Jika King Charles III Meninggal",NaN,Hasil periksa fakta Mochamad MarcellFaktanya tidak ada sumber yang kredibel dari Buckingham Palace Istana Backingham terkait penyematan gelar tersebut kepada Ratu Permaisuri Camilla setelah meninggalnya King Charles III di kemudian hari. Selengkapnya pada bagian penjelasan.  Kategori Konten Palsu  Sumber Twitter  NarasiSenior royal spokesperson Lady Burlingham Smythe has informed Westminster that in event King Charles III dies before Queen Camilla her full royal title will become Queen CamillaMother of the Nation. In recognition of her service to the United Kingdom and the Commonwealth.TerjemahanJuru bicara kerajaan senior Lady Burlingham Smythe telah memberi tahu Westminster bahwa jika Raja Charles III meninggal sebelum Ratu Camilla gelar kerajaan penuhnya akan menjadi Ratu Camilla Ibu Bangsa. Sebagai pengakuan atas pengabdiannya kepada Inggris dan Bangsa Persemakmuran.  PenjelasanSebuah akun Twitter membagikan informasi yang mengklaim bahwa Ratu Permaisuri Queen Consort Camilla akan mendapatkan gelar Queen Camilla Mother of the Nation jika King Charles III meninggal sebelum Ratu Camilla. Dalam bahasa Indonesia gelar tersebut berarti Ratu Camilla Ibu Bangsa gelar ini diberikan sebagai bentuk pengakuan atas pengabdiannya kepada Inggris dan Persemakmuran Bangsa  Bangsa.Namun faktanya tidak ada sumber kredibel dari Buckingham Palace Istana Backingham yang memvalidasi kabar tersebut. Hasil penelusuran Reuters ternyata akun yang membagikan kabar tersebut sering membagikan informasi parodisatire. Lebih lanjut Reuters menghubungi pihak akun tersebut mereka mengonfirmasi bahwa postingan tersebut hanya sebuah satire.Dengan demikian Queen Consort Camilla akan bergelar Queen Camilla Mother of the Nation jika King Charles III meninggal adalah tidak benar dengan kategori Konten yang Menyesatkan.  Referensi,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-queen-consort-camilla-akan-bergelar-queen-camilla-mother-of-the-nation-jika-king-charles-iii-meninggal/,1
"[SALAH] Para Ahli Peringatkan Bahwa Mengonsumsi Telur Dapat Menyebabkan Pembekuan Darah, Stroke, dan Penyakit Jantung",NaN,Hasil periksa fakta Mochamad MarcellFaktanya sebuah studi pada 2017 tidak menemukan adanya hubungan antara konsumsi telur dan pembekuan darah. Riset oleh para ahli yang terpublikasi pada 2020 menunjukkan bukti bahwa konsumsi satu telur per hari tidak berkaitan dengan peningkatan risiko penyakit jantung dan dapat menurunkan risiko stroke dibandingkan dengan tidak mengonsumsi telur sama sekali. Selengkapnya pada bagian penjelasan.  Kategori Konten yang Menyesatkan  Sumber Media Online  NarasiScientists Warn Eggs Are Causing Thousands of People to Suddenly Form Blood ClotsScientists are now warning the public that consuming eggs could cause blood clots strokes and heart attacks.TerjemahanIlmuwan Peringatkan Telur Menyebabkan Ribuan Orang Tibatiba Membentuk Gumpalan DarahPara ilmuwan sekarang memperingatkan masyarakat bahwa mengonsumsi telur dapat menyebabkan pembekuan darah stroke dan serangan jantung.  PenjelasanSebuah portal media online membagikan artikel yang mengklaim bahwa para ilmuan memperingati masyarakat bahwa mengonsumsi telur dapat menyebabkan pembekuan atau gumpalan darah stroke dan serangan jantung.Setelah ditelusuri klaim tersebut salah. Faktanya hasil penelusuran Reuters penelitian pada 2017 yang dilakukan oleh Cleveland Clinic tidak menemukan adanya hubungan antara konsumsi telur dan pembekuan darah.School of Public Health Harvard menyebut bahwa telur sering disalahkan menjadi menyebabkan penyakit jantung karena kandungan kolesterolnya padahal kandungan kolesterol dalam telur tidak memiliki pengaruh buruk pada tubuh. Banyak sumber hoax yang menyesatkan terkait konsumsi telur dengan begitu masyarakat diimbau untuk berhatihati dan tidak tertipu dengan hoax terkait kesehatan semacam ini.Dengan demikian para ahli peringatkan bahwa mengonsumsi telur dapat menyebabkan pembekuan darah stroke dan penyakit jantung adalah tidak benar dengan kategori Konten yang Menyesatkan.  ReferensiEggs,NaN,NaN,https://turnbackhoax.id/2023/04/21/salah-para-ahli-peringatkan-bahwa-mengonsumsi-telur-dapat-menyebabkan-pembekuan-darah-stroke-dan-penyakit-jantung/,1
